Timestamp,Orientation (x),Orientation (y),Orientation (z),Orientation (w),Angular Velocity (x),Angular Velocity (y),Angular Velocity (z),Linear Acceleration (x),Linear Acceleration (y),Linear Acceleration (z)
1705722517.4116325,-0.02313020883484855,-0.14968114196512916,-0.9880907223755604,0.027152781342141274,-0.1702338010072708,0.05092591419816017,-0.0004065323155373397,1.02969825,4.285506050000001,8.825985
1705722517.661662,-0.016576249943555874,-0.1266581286161192,-0.9914211739967029,0.027694803560788184,-0.19837743043899536,0.06231413409113884,-0.0005249448586255388,0.99047165,4.1384063000000015,8.924051500000001
1705722517.9117024,-0.009283262739457303,-0.10071852148178026,-0.9944700016583738,0.028266875756411625,-0.2202107012271881,0.06733115017414093,-0.00042581860907376637,0.95124505,3.942273300000001,9.07115125
1705722518.1617227,-0.0015499374496052102,-0.07119910483710726,-0.9970438910444261,0.02884032758634386,-0.24735312163829803,0.0714181512594223,-0.0006418132688850252,0.89240515,3.697107050000001,9.218251
1705722518.4117627,0.005724245666254768,-0.04179655191507705,-0.9986784622276412,0.029353199862984902,-0.19811813533306122,0.0506720095872879,-0.0007152445614337983,0.8237586,3.402907550000001,9.3947707
1705722518.661787,0.009811244533837164,-0.020554920347641278,-0.9993006966222197,0.02965387766458033,-0.15918193757534027,0.0314859040081501,-0.0009565623477101365,0.7453054,3.0498681500000013,9.5909037
1705722518.9118207,0.013540071503691796,3.302991787276651e-05,-0.9994607398964663,0.029914791964976428,-0.16576598584651947,0.03881189972162247,-0.0008538237307220745,0.6668522,2.677215450000001,9.73800345
1705722519.160849,0.017324727663569933,0.020593082884398716,-0.9991826712984605,0.030162362731924908,-0.16065724194049835,0.035291705280542374,-0.0007964666001498743,0.57859235,2.3143694000000012,9.85568325
1705722519.411883,0.020988485002707526,0.041146444345074626,-0.9984699775524432,0.030399959563663648,-0.1588217169046402,0.03437059372663498,-0.0008672347757965369,0.50013915,1.9613300000000011,9.95374975
1705722519.6619072,0.024351712418097256,0.05974408548909584,-0.9974471200076988,0.03060851417049143,-0.14442788064479828,0.03099469281733036,-0.0008110988419503012,0.42168595,1.6082906000000012,10.03220295
1705722519.9119518,0.02678849040776416,0.07400734936131942,-0.9964236059776788,0.03074551142238946,-0.0704045444726944,0.010911469347774982,-0.0006434749811887754,0.34323275,1.2944778000000012,10.0812362
1705722520.1619709,0.02608721006470339,0.07707552464771962,-0.9962039804093568,0.03092653210227142,1.5122583135962486e-05,-0.015253681689500809,4.679569974541851e-05,0.2745862,0.9904716500000013,10.11065615
1705722520.4120095,0.02416291716951272,0.07598800012079576,-0.9963308745195179,0.031092856907553035,0.012454414740204811,-0.016080491244792938,-0.00020973966456949513,0.20593965,0.7354987500000013,10.07142955
1705722520.6620326,0.022081658979831432,0.07282782874612954,-0.9966113346181503,0.03121466654398214,0.034186091274023056,-0.02008058875799179,-0.0003134363796561932,0.1569064,0.5295591000000013,10.03220295
1705722520.9120638,0.019714811660122487,0.06727924618417773,-0.9970494250756436,0.0312613689787154,0.055231306701898575,-0.02056071162223816,-0.0005453433841466879,0.10787315,0.36284605000000125,9.9831697
1705722521.1610909,0.016952039720529312,0.05930095649016736,-0.9976064442067263,0.031263515251436724,0.07049839198589325,-0.027211682870984077,-0.000617398880422112,0.06864655,0.22555295000000122,9.95374975
1705722521.4121244,0.013875439922184733,0.04960225125607467,-0.9981835160396741,0.031253114148331096,0.08330629765987396,-0.026274986565113068,-0.00040561542846262135,0.0392266,0.11767980000000122,9.9047165
1705722521.6621518,0.010289932397763433,0.03833188570547145,-0.9987232268724638,0.031252198882078586,0.09293197095394135,-0.033215854316949844,-0.0005160605069249827,0.00980665,0.03922660000000121,9.87529655
1705722521.9121954,0.006572763402182654,0.0258805319678159,-0.9991558025554941,0.031219850512267167,0.10738081485033035,-0.033379506319761276,-0.00024532922543584894,0.0,-0.009806649999998793,9.85568325
1705722522.1622126,0.0026729293690153635,0.012437489781455603,-0.9994311257600699,0.031234422653280858,0.11236155033111572,-0.03660663589835167,-7.214513607322721e-05,-0.00980665,-0.0490332499999988,9.83606995
1705722522.412249,-0.0008193630502480292,0.0009573722519546489,-0.9995097119470502,0.031284945358554084,0.05548154562711716,-0.017810944467782974,0.00011579040437937001,-0.0196133,-0.0686465499999988,9.8262633
1705722522.6622791,-0.0013421961753847522,-0.0010833952528458378,-0.9995096281543785,0.03126544403728976,-0.0016582735115662217,0.002129882574081421,-0.0004774876870214942,-0.0196133,-0.0686465499999988,9.8262633
1705722522.9123085,-0.001041602536611079,-0.0010209812918812906,-0.9995111865866197,0.031229161845374553,0.0030846695881336927,-0.0007544397376477718,-0.00017406325787305824,-0.0196133,-0.0686465499999988,9.81645665
1705722523.1613348,-0.0011140619058921885,-0.001418542639421486,-0.9995092154444398,0.0312741881507812,0.005375532433390617,-0.003906852100044489,0.0003584458027035003,-0.0196133,-0.0588398999999988,9.81645665
1705722523.412372,-0.0013055759570045652,-0.0019580752131123616,-0.9995053143000097,0.03136220813206869,0.0007615846116095781,-0.0007554965559393167,0.0003886974882334472,-0.0196133,-0.0588398999999988,9.81645665
1705722523.6624029,-0.0015103792118759496,-0.002424272033327828,-0.9995025528717356,0.03140841388271237,0.001234143041074276,-0.0008179019205272198,-7.096165791153898e-05,-0.0196133,-0.0490332499999988,9.81645665
1705722523.9124455,-0.0018075383999361949,-0.0026768895502447022,-0.9995000019383,0.031453349465626,0.0012015120591968298,-0.0017968595493584871,-0.00013764365576207616,-0.00980665,-0.0490332499999988,9.81645665
1705722524.1624627,-0.002018660786917527,-0.002771278371361993,-0.9994977511001379,0.03150381834924537,0.0012406727764755487,-0.0037641983944922686,-0.00015759584493935062,-0.00980665,-0.0392265999999988,9.81645665
1705722524.412496,-0.0022780817142006907,-0.002875523771477609,-0.9994958801976062,0.03153612491660418,0.0011837349738925695,0.0023325670044869184,-0.0004954035393893722,-0.00980665,-0.0392265999999988,9.81645665
1705722524.6625283,-0.002275091408302439,-0.002969465221950059,-0.9994959231993039,0.03152627068573538,0.0011871932074427605,0.0005429254379123448,-0.0011273755226284266,-0.00980665,-0.0294199499999988,9.80665
1705722524.9125671,-0.0024401805693319042,-0.0027058820737184018,-0.9994986499367785,0.031451112787136304,-0.0037806383334100246,-0.004299842286854982,-0.0015111221000552173,-0.00980665,-0.0196132999999988,9.80665
1705722525.1625862,-0.002448513362601568,-0.002276526761568227,-0.9995027689891861,0.0313534207251252,-0.00285728694871068,-0.0016224556602537634,-0.0012565646320581434,-0.00980665,-0.0196132999999988,9.80665
1705722525.4116232,-0.0022317639526185143,-0.002036853375810579,-0.9995053298704086,0.03130440893278652,-0.0030417058151215315,0.00032113096676766867,-0.0006110391113907099,0.0,-0.0196132999999988,9.81645665
1705722525.6626513,-0.002190792841865582,-0.0018591106714503593,-0.9995050855589858,0.03132615641855613,-0.001655034488067031,0.0033717078622430563,-0.0006041759625077252,0.0,-0.009806649999998798,9.81645665
1705722525.912686,-0.0020483370554220826,-0.0014806989843992396,-0.9995060894625607,0.031323936104591554,-0.0036303503438830376,-0.000806097174063325,-0.0008146425243467091,0.0,-0.009806649999998798,9.81645665
1705722526.1627102,-0.0018815578844161892,-0.0010998835416056074,-0.9995064324945865,0.03133913524760085,0.00037465733475983143,0.00098965666256845,-0.0005775769241154195,0.0,-0.009806649999998798,9.81645665
1705722526.4127462,-0.0017217720271980321,-0.0010055391468845926,-0.9995071117284569,0.03132982598656353,-0.0019771431107074022,0.00033246469683945174,-0.00040678353980183607,0.0,-0.0098066499999988,9.80665
1705722526.66277,-0.001545528224713382,-0.0008102499911833861,-0.9995059449522921,0.03138185530659904,-0.002506404649466276,-0.0019875227008014917,-0.0003137080930173395,0.0,1.2009682532858392e-15,9.80665
1705722526.9128082,-0.0015728642304144458,-0.0005827092986110253,-0.9995060828847857,0.03138115396696245,0.001609609927982092,-0.0007037576287984849,-0.0005986460018903016,0.0,1.2009682532858392e-15,9.80665
1705722527.162832,-0.0015072405428011365,-0.0005722126666564744,-0.9995066870097835,0.03136532195494146,-0.0005179469007998705,-0.0006806382443755866,-0.0006730239838361739,0.0,1.202169221539125e-15,9.81645665
1705722527.4118626,-0.001246386372838001,-0.0004293444704805181,-0.9995079363323383,0.03133923089365398,0.0019265450537204742,0.004668285138905048,-0.0006400048732757574,0.0,1.202169221539125e-15,9.81645665
1705722527.6628897,-0.0011382129393882718,-0.0004814439950116884,-0.9995088287923897,0.031314115811395205,-0.00027498649433255196,0.0012163338251411915,-0.0006279496010392905,0.0,1.1985663167792674e-15,9.7870367
1705722527.9129236,-0.0011032674226887922,-0.000540649291875516,-0.9995091943409384,0.03130273034841202,0.001425303751602769,0.00015455740503966803,-0.0005300440825521946,0.0,1.0964840152499712e-15,8.95347145
1705722528.1629462,-0.0010001152941612244,-0.00042920657477196934,-0.9995096547882187,0.031293218694318004,-0.0010040171910077333,0.00019558891654014582,-0.00033200765028595924,0.0,1.0712636819309685e-15,8.7475318
1705722528.41299,-0.0010559309841092779,-0.0005517089986671813,-0.9995090139193608,0.03130993006834559,0.002418038435280323,0.00031595141626894474,-9.031849913299088e-05,0.0,1.0640578724112535e-15,8.6886919
1705722528.6630135,-0.001008105051795576,-0.0004915718043615866,-0.9995081581375418,0.03133981330295921,-0.0013731785584241152,0.0003139073960483074,-0.00011932943016290669,0.0,1.0664598089178252e-15,8.7083052
1705722528.913051,-0.0010334423293708883,-0.00046909411675511017,-0.9995072539187124,0.0313681576050589,0.0006770803593099117,-0.002032439922913909,-8.764793165028071e-05,0.0,1.0724646501842543e-15,8.75733845
1705722529.163079,-0.0010513017226348106,-0.0005553288352797251,-0.9995068289659302,0.031379694470204,0.0016441605985164642,-0.00013524596579372886,-0.0002915558870881796,0.0,1.1096946660361154e-15,9.0613446
1705722529.4121096,-0.0010024603878252042,-0.0006399927144650707,-0.9995072865187666,0.03136510287546135,-0.00044649001210927963,-2.8683338314294866e-05,-0.0004030098207294941,0.0,1.1757479199668367e-15,9.60071035
1705722529.6631348,-0.0007752457346621756,-0.0007731811162239291,-0.9995081836693199,0.0313399419761653,0.0005135021638125181,0.005232473369687796,-0.0005236947908997542,0.0,1.2081740628055542e-15,9.8654899
1705722529.9131703,-0.0006343968916883841,-0.0006539722777481892,-0.9995087042401726,0.03132921973135189,-0.0022336887195706367,0.0009538843296468258,-0.00029611075296998035,0.0,1.2189827770851268e-15,9.95374975
1705722530.1631904,-0.0006376953966436737,-0.00039667496023012124,-0.9995090834328945,0.031321368563521634,-0.00113014318048954,-0.0008246898651123047,-0.00019912770949304093,0.0,1.2201837453384126e-15,9.9635564
1705722530.413231,-0.0007805728796874754,-0.0005437574203079716,-0.9995092586550487,0.031310332107502115,-0.0013981969095766544,-0.0006001447327435017,-0.00040274974890053267,0.0,1.2153798723252691e-15,9.9243298
1705722530.6632605,-0.0008567330498302429,-0.0004646481832690837,-0.9995090431205882,0.031316494547012574,-0.0013631663750857115,0.0003627217374742031,-0.00015698792412877088,0.0,1.2093750310588401e-15,9.87529655
1705722530.9132922,-0.000643240585133693,-0.0003084417729774682,-0.9995092639554375,0.03131648723087932,0.0007403488270938396,0.0012922885362058878,-0.00040059979073703305,0.0,1.2057721262989826e-15,9.8458766
1705722531.1633203,-0.0004792282649404038,-0.0003355779115884111,-0.9995100012975959,0.0312956072606862,-0.0015008016489446163,-0.0020856405608356,-0.00039449403993785354,0.0,1.202169221539125e-15,9.81645665
1705722531.4133532,-0.0005468078075885712,-0.00018323734335720887,-0.9995102898115131,0.03128654640899953,-0.001180803868919611,-0.002171384636312723,6.499770097434548e-05,0.0,1.202169221539125e-15,9.81645665
1705722531.6623824,-0.0006640974744089963,-0.0002011030531981784,-0.9995095261300994,0.03130855645491798,-0.000886713620275259,0.0007929762359708548,-4.76120039820672e-05,0.0,1.2009682532858392e-15,9.80665
1705722531.9134212,-0.0007730704100015468,-0.0004303353344087103,-0.9995091976136495,0.03131423093993457,0.002632679883390665,-0.0015522262547165155,-0.0004814486019313333,0.0,1.2009682532858392e-15,9.80665
1705722532.1634398,-0.0007792850466109679,-0.0005220935212535789,-0.9995109294523215,0.03125735175167277,-0.001077849417924881,-0.0009544885251671077,-0.0006576511077582835,0.0,1.202169221539125e-15,9.81645665
1705722532.413477,-0.0007103381371511594,-0.0005667888649595836,-0.9995094834986564,0.03130441768125786,0.0012724637053906918,6.088591180741797e-05,0.0008522470016032457,0.0,1.2009682532858392e-15,9.80665
1705722532.6635108,-0.00074163771194253,-0.0005760722773614762,-0.9995059593270781,0.031415846063615305,-0.0003220515791326761,0.0009114597924053669,0.00011095497757196416,0.0,1.202169221539125e-15,9.81645665
1705722532.913542,-0.0007964916530040122,-0.0007638310705422368,-0.9995067569601672,0.03138510720248622,0.0015607625246047974,-0.0016835888382047417,-0.0010286259930580852,0.0,1.202169221539125e-15,9.81645665
1705722533.163566,-0.0007457072995786775,-0.0008263429720407307,-0.9995105324781316,0.03126430141867875,0.0003694407641887665,0.0012218607589602468,-0.0009921209421008827,0.0,1.202169221539125e-15,9.81645665
1705722533.4136043,-0.0007273236384987169,-0.0007886223403778354,-0.9995124823157842,0.031203313446946213,-0.0003305855207145214,0.0011342500802129507,-0.0004910673014819623,0.0,1.202169221539125e-15,9.81645665
1705722533.6626313,-0.0007665408034303039,-0.0007950262822335527,-0.9995128875883574,0.031189227197715275,-0.0012591190170496702,0.0008697165176272392,-0.00012437114492058765,0.0,1.2009682532858392e-15,9.80665
1705722533.913672,-0.0007527867936441577,-0.0007525480222958017,-0.999512091624414,0.031216112507910843,0.0009276792407035828,-0.0012355283834040165,0.00013726716861128823,0.0,1.2009682532858392e-15,9.80665
1705722534.163696,-0.0007966376987330831,-0.00065239422999046,-0.9995106008837239,0.03126497195269351,0.0017380390781909227,-0.0019267955794930458,0.0003302474506199362,0.0,1.2009682532858392e-15,9.80665
1705722534.4137285,-0.0007748131091306515,-0.0005848778131762465,-0.9995088432634074,0.03132299188830401,0.002879084087908268,-0.0013817471917718649,0.00020597712136805074,0.0,1.2009682532858392e-15,9.80665
1705722534.6637607,-0.000785244715757632,-0.0005267543333015331,-0.9995074039224439,0.03136965770972555,-0.0027553748805075884,0.0008508777245879173,0.00011815340258181084,0.0,1.202169221539125e-15,9.81645665
1705722534.9137912,-0.0007750905963280391,-0.0004888724382336105,-0.9995064594140928,0.031400602347899875,0.001432772260159254,-0.0012903129681944847,-0.00010729557834565623,0.0,1.202169221539125e-15,9.81645665
1705722535.1638145,-0.0008043346880131006,-0.0005426324124270898,-0.9995079235251387,0.031352342914684084,0.00119209592230618,-0.0005285311490297319,-0.0012155163567513227,0.0,1.202169221539125e-15,9.81645665
1705722535.4138503,-0.0007859421701127259,-0.0004658338078863949,-0.9995115363271254,0.03123866262755237,-0.0006057932041585445,0.0010221395641565323,-0.0008816407062113286,0.0,1.2009682532858392e-15,9.80665
1705722535.662871,-0.0008012395898221635,-0.0004705570378221833,-0.999512225232672,0.031216152895992444,-0.0006346176378428936,-0.0003868653438985348,-0.00016888743266463274,0.0,1.202169221539125e-15,9.81645665
1705722535.9139092,-0.000835949040428982,-0.0005259180002336599,-0.9995112067569537,0.031246954519073167,0.00445711612701416,-0.0035021149087697268,0.00017059431411325975,0.0,1.202169221539125e-15,9.81645665
1705722536.1639326,-0.000858350317332467,-0.0007296137165846771,-0.9995094378456753,0.031298794800750096,0.0038920624647289515,-0.0017938630189746618,0.0001526137348264458,0.0,1.202169221539125e-15,9.81645665
1705722536.413961,-0.000857490433400268,-0.0007785188397284848,-0.9995078843574694,0.03134721240921223,-0.0002771990839391947,-0.0027719615027308464,-2.4784822016954083e-05,0.0,1.202169221539125e-15,9.81645665
1705722536.663985,-0.0007761997060980986,-0.00077673829515274,-0.9995073241416933,0.0313672309703788,-0.00053566531278193,-1.3712095096707368e-05,-0.0001877564936876297,0.0,1.2009682532858392e-15,9.80665
1705722536.9140248,-0.0007417348579467696,-0.0008140932497492572,-0.9995074924403904,0.03136175436904026,0.0009265395347028971,0.00042006885632872576,-0.0003656973131000996,0.0,1.202169221539125e-15,9.81645665
1705722537.16405,-0.0007477650086046655,-0.0008018185793488027,-0.9995082716144774,0.03133708519785361,0.001868050778284669,-0.001732455799356103,-0.00043599959462881067,0.0,1.202169221539125e-15,9.81645665
1705722537.414085,-0.0007603670108671611,-0.000802662827295824,-0.999508867979956,0.031317733056865915,0.002079301979392767,-0.0023354177828878164,-0.00034619402140378925,0.0,1.202169221539125e-15,9.81645665
1705722537.6641161,-0.0007452924987061857,-0.0007875874047320698,-0.9995092037207509,0.03130776138087771,0.0021549807861447334,-0.0016903022769838572,-0.00017845025286078431,0.0,1.202169221539125e-15,9.81645665
1705722537.913146,-0.0008990834433528709,-0.0007296923121063995,-0.9995088674585906,0.03131585971576245,0.00024326355196535587,-0.004951631184667349,-0.0001346364151686424,0.0,1.202169221539125e-15,9.81645665
1705722538.1641726,-0.0010066904385245478,-0.0006894385838003809,-0.9995085293677677,0.03132428722066244,-0.0017844903049990535,0.00016216165386140344,-0.000180297764018178,0.0,1.202169221539125e-15,9.81645665
1705722538.4142048,-0.0009889550150047179,-0.0006201815618421545,-0.9995085781578953,0.03132474312091488,-0.0007919359486550093,0.0014526457525789738,-0.0002604252658784391,0.0,1.202169221539125e-15,9.81645665
1705722538.6642263,-0.0009987123961058952,-0.0006492591238509695,-0.9995085862454098,0.031323586286406746,0.0022725530434399843,-0.0020751457195729017,-0.0002858384978026149,0.0,1.202169221539125e-15,9.81645665
1705722538.9142697,-0.000974832030034398,-0.0006276169711013804,-0.9995084996350438,0.0313275431011491,0.0025367175694555044,4.264106974005695e-05,-0.0003358100075274706,0.0,1.202169221539125e-15,9.81645665
1705722539.1642873,-0.0009307904158549079,-0.000596904971623595,-0.999508560217681,0.0313275499398698,-0.000949677312746644,0.0015646142419427633,-0.00024656555615365527,0.0,1.202169221539125e-15,9.81645665
1705722539.4143221,-0.0009199444034349247,-0.0005657868816808857,-0.9995085670366565,0.031328230205818874,-0.0017936057411134243,0.0008863010443747044,-0.00020551099441945564,0.0,1.202169221539125e-15,9.81645665
1705722539.6643488,-0.0009020074527107851,-0.000593441268665674,-0.9995083557931537,0.031334979012000885,0.0017609619535505772,-0.0010587784927338362,-0.00015673949383199201,0.0,1.202169221539125e-15,9.81645665
1705722539.9133778,-0.0009115134520126023,-0.0006576708517501833,-0.9995080396978243,0.03134350318151918,0.0025021126493811607,-0.0027947272174060345,-0.0002179886214435097,0.0,1.202169221539125e-15,9.81645665
1705722540.164403,-0.0008878206097391773,-0.0006343229891634404,-0.9995075820001342,0.0313592559407147,-0.000878774793818593,0.0010960791260004044,-8.002622053027167e-05,0.0,1.2009682532858392e-15,9.80665
1705722540.4144413,-0.0008555751783162732,-0.0006334041023702192,-0.9995070354191105,0.03137758655566397,-0.0009120162576436996,0.0008925085421651602,-0.0001437037717550994,0.0,1.2009682532858392e-15,9.80665
1705722540.664462,-0.0008419469717939566,-0.0006625058745087795,-0.9995079379671008,0.03134859090959191,-0.0014877945650368929,0.0012856514658778906,-0.0005029949825257064,0.0,1.2009682532858392e-15,9.80665
1705722540.9145029,-0.0008099229561845787,-0.0006688943220542169,-0.9995089000112627,0.03131861113565759,0.0013460544869303703,-0.0011795740574598312,-0.0005250000394880771,0.0,1.2009682532858392e-15,9.80665
1705722541.1645226,-0.0007937217983163001,-0.0006800057887645376,-0.9995094541941816,0.03130109541666776,0.001535717397928238,-0.0016103482339531183,-0.0003364749718457458,0.0,1.202169221539125e-15,9.81645665
1705722541.4145586,-0.0008089666968186228,-0.0006875768336438217,-0.9995093523481721,0.03130379177541748,0.000898357480764389,-0.0016549581196159124,-0.00020084087736904602,0.0,1.2009682532858392e-15,9.80665
1705722541.6645925,-0.0008294150837711354,-0.0007040339323950845,-0.9995071247365868,0.031373938350839015,0.0015963907353579998,-0.000644699204713106,0.0004669614136219025,0.0,1.2009682532858392e-15,9.80665
1705722541.9136193,-0.0007941515775309388,-0.0006986268272340609,-0.9995044258482184,0.031460832055930976,-0.00027547753416001797,0.00013806484639644626,0.00011729123070836066,0.0,1.2009682532858392e-15,9.80665
1705722542.1646442,-0.0007384102117474398,-0.0006300988529209726,-0.999502692484863,0.03151865227613576,-0.00024830177426338196,0.00013565667904913428,0.00016347947530448434,0.0,1.2009682532858392e-15,9.80665
1705722542.4146879,-0.0009263291342591771,-0.0005719110652686702,-0.9995005421906651,0.0315829224840673,-0.0002814196050167084,-0.003758304286748171,0.00027467729523778005,0.0,1.2009682532858392e-15,9.80665
1705722542.664705,-0.0010668617605938038,-0.00048339367322507967,-0.9995003781680747,0.03158515756516739,-0.0002466838341206312,-0.0012301946990191936,-0.00037379283457994445,0.0,1.2009682532858392e-15,9.80665
1705722542.9147413,-0.000957289002251562,-0.0005885119773809078,-0.9995026874550963,0.031513727508160505,-0.0007190341129899025,0.002109103836119175,-0.0013580527156591418,0.0,1.2009682532858392e-15,9.80665
1705722543.1647716,-0.0007723930869090594,-0.0004781046994680928,-0.9995074304254772,0.03136991152483004,-0.001292120199650526,0.0010986910201609133,-0.0013289796188473704,0.0,1.202169221539125e-15,9.81645665
1705722543.4148004,-0.0008107190149642341,-0.000439905571825187,-0.9995118283808422,0.03122905929663017,-0.00013956287875771523,-0.0014173809904605152,-0.0012548838276416061,0.0,1.2009682532858392e-15,9.80665
1705722543.6648262,-0.0008027854625537747,-0.00026991511186237724,-0.9995123405965087,0.03121479900018831,-0.00021602166816592216,-0.0006579228211194277,0.0001847816165536643,0.0,1.202169221539125e-15,9.81645665
1705722543.9148583,-0.0008517369601228704,-0.00044433548535537576,-0.9995084167819535,0.03133690942259176,0.0017464477568864822,-0.001486919820308685,0.0011362833902239802,0.0,1.202169221539125e-15,9.81645665
1705722544.1638794,-0.000895118715966829,-0.0004957033031234222,-0.9995033004399319,0.03149770547838293,0.0005097049288451672,-0.001834813505411148,0.000398606061935425,0.0,1.202169221539125e-15,9.81645665
1705722544.4149203,-0.0007962792930018977,-0.0005186734298005845,-0.9995023174550688,0.03153116425233282,-0.0015845762100070715,0.0021850811317563057,-0.0006205423269420864,0.0,1.202169221539125e-15,9.81645665
1705722544.664939,-0.0005233322540905854,-0.00048175749612950854,-0.9995062910671886,0.03141127425271201,0.0013613866176456213,-0.00037528877146542094,-0.0015936729032546282,0.0,1.202169221539125e-15,9.81645665
1705722544.9149745,-0.0005374004396731683,-0.00046874452676900434,-0.9995107972443256,0.031267517831587155,0.002751738764345646,-0.004527345299720764,-0.0009295654017478222,0.0,1.202169221539125e-15,9.81645665
1705722545.1650045,-0.0005484531821610385,-0.0006939765604848366,-0.9995112895604941,0.031247394079480906,0.000722026452422142,0.00011614500544965262,-0.00042376271449029446,0.0,1.202169221539125e-15,9.81645665
1705722545.4150329,-0.0006258034478733529,-0.0006653943504655035,-0.9995120184748261,0.031223237256600256,0.0007560048252344131,-0.00020514149218797686,-0.0002797150518745184,0.0,1.2009682532858392e-15,9.80665
1705722545.6650586,-0.0005905180622914152,-0.0005895886593270353,-0.999510713362796,0.03126719601476402,-0.0006611591670662165,0.0011053802445530891,0.00011277478188276277,0.0,1.202169221539125e-15,9.81645665
1705722545.9150963,-0.0007095947363471162,-0.00047542740324015145,-0.9995088617945528,0.031325798285947615,-0.0004625166766345501,-0.0008172972593456507,-0.00015328661538660515,0.0,1.2009682532858392e-15,9.80665
1705722546.1641164,-0.0008038616641978509,-0.0004396556889998926,-0.9995082294012004,0.031344215871145054,-0.00037843151949346066,-0.0007323825266212225,-0.00041237054392695416,0.0,1.2009682532858392e-15,9.80665
1705722546.4151568,-0.0008569147424570887,-0.00048570504979909395,-0.9995087056673636,0.0313269386132779,0.0008053819183260202,-0.00014505232684314256,-0.0005220368038862944,0.0,1.202169221539125e-15,9.81645665
1705722546.665181,-0.0008219087032688142,-0.0005083919196488412,-0.999507909185334,0.031352918200726054,-0.0006311910692602396,-0.0008437165524810553,5.085254088044177e-05,0.0,1.202169221539125e-15,9.81645665
1705722546.9152148,-0.0007030974289761641,-0.0005516062510975082,-0.9995083064087021,0.03134241223258083,0.0028240482788532972,-0.0010715629905462267,-0.0011294318828731773,0.0,1.202169221539125e-15,9.81645665
1705722547.1652436,-0.0007124568320493286,-0.0006252761767420965,-0.9995122833778138,0.03121372793874616,0.001722010551020503,-0.0017374055460095408,-0.001161932712420821,0.0,1.2033701897924109e-15,9.8262633
1705722547.4152725,-0.0007140130749904556,-0.0008060797350532782,-0.999512187701879,0.031212610531531737,0.001737735467031598,0.0005878473166376352,0.0002351838629692792,0.0,1.202169221539125e-15,9.81645665
1705722547.6652975,-0.0007902351683524556,-0.0008252591153490733,-0.9995079025773477,0.03134720340320918,0.0004481012001633644,-0.0019299113191664219,0.0006940623279660942,0.0,1.202169221539125e-15,9.81645665
1705722547.9153354,-0.0009397882927708028,-0.0007306040417477471,-0.9995040121845917,0.03146923327000839,0.003640220034867525,-0.0007744785398244857,0.0006134053692221643,0.0,1.202169221539125e-15,9.81645665
1705722548.1643536,-0.0009114911750401332,-0.0008064535737476036,-0.9995015313403669,0.031546912126749926,0.0017256021965295076,0.00019247992895543578,0.00011103413999080655,0.0,1.202169221539125e-15,9.81645665
1705722548.4153848,-0.0008259152096961612,-0.0009818867442296323,-0.999499469682492,0.03160955341198468,0.0016681773122400045,0.0013929079286754131,9.512645192444307e-05,0.0,1.2009682532858392e-15,9.80665
1705722548.6654234,-0.0004911364217662868,-0.0008959655114241566,-0.9994985378376648,0.03164852115324979,-0.0032113781198859215,0.0012021444272249937,-0.00018824869766831412,0.0,1.2009682532858392e-15,9.80665
